5	59922	59927
5	59927	59946
5	59969	59979
5	59979	59987
5	59987	60022
5	60022	60033
5	60033	60095
5	60095	60120
5	60142	60143
5	60143	60154
5	60154	60184
5	60184	60229
5	60229	60239
5	60239	60266
5	60266	60292
5	60292	60348
5	60348	60412
5	60412	60513
5	60594	60631
5	60631	60651
5	60651	60686
5	60686	60711
5	60711	60730
5	60730	60752
5	60752	60775
5	60775	60807
5	60864	60908
5	60908	60918
5	60918	60929
5	60956	60997
5	60997	61041
5	61041	61080
5	61095	61105
5	61105	61115
5	61115	61173
5	61173	61192
5	61192	61202
5	61214	61268
5	61293	61347
5	61361	61401
5	61401	61504
5	61533	61550
5	61550	61579
5	61579	61620
5	61637	61698
5	61836	61899
5	61931	61981
5	62079	62081
5	62081	62179
5	62414	62458
5	62585	63273
5	63351	63364
5	63387	63418
5	63510	63552
5	63585	63641
5	63769	63788
5	63940	63977
5	63988	64033
5	64033	64123
5	64137	64141
5	64141	64197
5	64207	64238
5	64238	64420
5	64420	64439
5	64632	64676
5	64676	64710
5	64710	64740
5	64891	64978
5	65222	65229
5	65229	65249
5	65414	65526
5	65526	65542
5	65542	65588
5	65771	65820
5	65873	65913
5	66097	66135
5	66135	66195
5	66257	66303
5	66303	66358
5	66358	66388
5	66388	66424
5	66459	66505
5	66955	67028
5	67028	67040
5	67040	67067
5	67091	67119
5	67119	67148
5	67170	67202
5	67255	67265
5	67444	67457
5	67533	67590
5	67706	67729
5	67729	67760
5	68150	68161
5	68179	68255
5	68654	68660
5	69362	69373
5	69373	69384
5	69384	69389
5	69389	69394
5	69460	69606
5	69775	69782
5	69795	69804
5	69819	69827
6	180	181
6	181	182
6	182	183
6	279	367
6	367	371
6	443	450
6	450	459
6	510	520
6	526	536
6	663	981
7	294	308
7	498	577
7	1013	1057
7	1057	1127
7	1190	1198
7	1289	1293
7	1307	1342
7	1342	1353
7	1353	1360
7	1378	1380
7	1381	1382
7	1383	1384
7	1410	1418
7	1420	1434
7	1447	1474
7	1474	1497
7	1504	1508
7	1512	1513
7	1513	1514
7	1514	1515
7	1515	1516
7	1516	1517
7	1777	1789
7	1792	1801
7	1801	1807
7	1807	1814
7	2029	2044
7	2351	2362
7	2700	2716
7	2716	2717
7	2717	2718
7	2718	2719
7	2722	2728
7	2744	2746
7	2757	2761
7	3265	3391
7	4172	4235
7	4273	4285
7	4285	4311
7	4311	4314
7	4314	4323
7	4323	4328
7	4404	4411
7	4457	4461
7	4478	4482
7	4898	4907
7	5026	5089
7	5150	5161
7	5161	5166
7	5166	5169
7	5169	5184
7	5184	5187
7	5187	5196
7	5196	5203
7	5203	5213
7	5213	5217
7	5217	5223
7	5223	5230
7	5230	5235
7	5235	5256
7	5256	5259
7	5259	5260
7	5260	5270
7	5270	5271
7	5271	5282
7	5282	5293
7	5293	5304
7	5304	5310
7	5310	5318
7	5318	5324
7	5324	5348
7	5348	5353
7	5353	5365
7	5365	5370
7	5370	5400
7	5400	5450
7	5451	5466
7	5466	5470
7	5470	5471
7	5471	5472
7	5472	5473
7	5473	5474
7	5474	5475
7	5475	5476
7	5476	5477
7	5477	5487
7	5487	5547
7	5547	5556
7	5556	5564
7	5564	5579
7	5579	5585
7	5585	5592
7	5592	5598
7	5598	5607
7	5607	5616
7	5616	5624
7	5624	5632
7	5632	5639
7	5639	5646
7	5652	5665
7	5665	5670
7	5672	5673
7	5674	5675
7	5675	5680
7	5702	5706
7	5706	5711
7	5711	5727
7	5727	5732
7	5732	5739
7	5885	5947
7	5955	5959
7	5969	5972
7	5972	5980
7	5980	5985
7	5985	5989
7	5998	6002
7	6002	6010
7	6010	6016
7	6019	6024
7	6024	6033
7	6033	6084
7	6097	6101
7	6101	6124
7	6124	6129
7	6129	6142
7	6142	6146
7	6146	6153
7	6177	6187
7	6187	6191
7	6203	6229
7	6229	6242
7	6254	6266
7	6266	6270
7	6270	6292
7	6292	6299
7	6299	6303
7	6319	6323
7	6326	6328
7	6328	6330
7	6330	6332
7	6332	6334
7	6334	6336
7	6336	6338
7	6338	6340
7	6340	6342
7	6342	6344
7	6344	6346
7	6350	6351
7	6351	6352
7	6352	6353
7	6353	6354
7	6355	6356
7	6359	6434
7	6434	6481
7	6515	6523
7	6528	6533
7	6533	6537
7	6544	6551
7	6552	6566
7	6566	6574
7	6574	6577
7	6585	6599
7	6600	6601
7	6601	6602
7	6602	6603
7	6621	6628
7	6628	6638
7	6638	6643
7	6649	6656
7	6656	6660
7	6660	6674
7	6674	6681
7	6685	6701
7	6701	6705
7	6721	6730
7	6730	6731
7	6731	6732
7	6732	6733
7	6733	6783
7	6783	6791
7	6791	6798
7	6798	6803
7	6803	6808
7	6808	6812
7	6812	6817
7	6823	6828
7	6828	6831
7	6831	6832
7	6832	6833
7	6833	6835
7	6835	6837
7	6845	6846
7	6846	6847
7	6850	6851
7	6852	6853
7	6853	6854
7	6855	6861
7	6861	6868
7	6868	6871
7	7918	7957
7	7975	7994
7	8015	8034
7	8058	8082
7	8082	8088
7	8088	8118
7	8129	8135
7	8135	8145
7	8145	8149
7	8149	8159
7	8159	8168
7	8168	8177
7	8177	8182
7	8182	8187
7	8187	8191
7	8204	8209
7	8209	8234
7	8234	8246
7	8246	8303
7	8303	8345
7	8345	8361
7	8361	8365
7	8548	8550
7	8550	8560
7	8560	8565
7	8568	8576
7	8576	8579
7	8599	8600
7	8600	8601
7	8601	8603
7	8606	8627
7	8627	8723
7	8790	8800
7	8800	8809
7	8809	8815
7	8818	8833
7	8836	8960
7	8979	8989
7	8991	8992
7	11003	11066
7	11066	11128
7	11128	11144
7	11209	11216
7	11216	11217
7	11286	11293
7	12145	12166
7	12166	12174
7	12174	12186
7	12186	12191
7	12191	12196
7	12211	12218
7	12218	12229
7	12229	12347
7	12348	12368
7	12368	12373
7	12524	12573
7	12573	12582
7	12582	12586
7	12586	12592
7	12592	12603
7	12603	12606
7	12606	12614
7	12614	12623
7	12623	12630
7	12630	12635
7	12635	12639
7	12639	12648
7	12648	12675
7	12675	12706
7	12706	12711
7	12711	12746
7	12746	12751
7	12756	12764
7	12764	12795
7	12795	12821
7	12821	12829
7	12829	12834
7	12840	12848
7	12848	12861
7	12861	12869
7	12869	12902
7	12933	12961
7	12961	12969
7	12969	12973
7	12973	12991
7	12992	12997
7	13000	13008
7	13008	13016
7	13016	13032
7	13032	13063
7	13066	13070
7	13084	13108
7	13108	13122
7	13125	13135
7	13135	13143
7	13146	13152
7	13152	13158
7	13158	13162
7	13162	13167
7	13179	13185
7	13185	13192
7	13192	13208
7	13236	13240
7	13240	13256
7	13256	13258
7	13258	13291
7	13291	13295
7	13295	13379
7	13379	13385
7	13385	13390
7	13390	13394
7	13416	13424
7	13443	13449
7	13449	13455
7	13459	13471
7	13471	13472
7	13472	13474
7	13476	13477
7	13477	13484
7	13484	13485
7	13486	13487
7	13488	13489
7	13505	13510
7	13531	13537
7	13537	13554
7	13554	13568
7	13568	13573
7	13573	13580
7	13585	13586
7	13593	13600
7	13600	13606
7	13617	13625
7	13625	13635
7	13641	13649
7	13649	13657
7	13657	13660
7	13660	13667
7	13670	13675
7	13675	13679
7	13693	13702
7	13702	13710
7	13710	13718
7	13718	13723
7	13723	13726
7	13726	13755
7	13759	13810
7	13810	13813
7	13813	13820
7	13820	13827
7	13827	13841
7	13852	13856
7	13856	13880
7	13880	13881
7	13881	13892
7	13893	13904
7	13904	13910
7	13910	13911
7	13911	13919
7	13921	13930
7	13930	14005
7	14005	14012
7	14012	14018
7	14018	14026
7	14026	14030
7	14030	14037
7	14037	14050
7	14050	14060
7	14060	14069
7	14069	14104
7	14109	14112
7	14112	14119
7	14119	14123
7	14123	14128
7	14128	14136
7	14136	14143
7	14143	14153
7	14153	14161
7	14161	14175
7	14175	14180
7	14180	14183
7	14183	14195
7	14195	14201
7	14201	14206
7	14210	14215
7	14215	14229
7	14241	14263
7	14263	14267
7	14267	14271
7	14271	14300
7	14300	14323
7	14323	14329
7	14329	14337
7	14341	14351
7	14351	14356
7	14356	14360
7	14374	14379
7	14390	14391
7	14391	14392
7	14393	14394
7	14394	14395
7	14395	14396
7	14396	14397
7	14397	14398
7	14398	14399
7	14399	14400
7	14401	14402
7	14402	14403
7	14446	14449
7	14449	14454
7	14513	14524
7	14524	14525
7	14525	14543
7	14544	14548
7	14552	14556
7	14556	14573
7	14573	14578
7	14578	14584
7	14590	14598
7	14598	14605
7	14605	14609
7	14610	14611
7	14613	14614
7	14672	14676
7	14676	14682
7	14682	14686
7	14686	14692
7	14692	14701
7	14701	14706
7	14706	14715
7	14715	14718
7	14718	14723
7	14744	14779
7	14779	14800
7	14800	14805
7	14814	14825
7	14837	14844
7	14844	14860
7	14900	14903
7	15589	15780
7	15788	16145
7	16145	16456
7	16589	16656
7	16742	16835
7	16835	16948
7	16948	17039
7	17135	17226
7	17242	17248
7	17248	17253
7	17253	17341
7	17341	17472
7	17472	17491
7	17500	17509
7	17634	17764
7	17764	17770
7	17770	17891
7	18174	18289
7	18529	18650
7	18650	18697
7	18697	18742
7	19162	19259
7	19259	19355
7	19355	19382
7	19442	19472
7	19535	19698
7	19698	19859
7	19859	20021
7	20021	20036
7	20036	20115
7	20115	20201
7	20201	20288
7	20288	20613
7	21706	21835
7	21987	22015
7	22270	22537
7	22925	22979
7	22979	23345
7	23455	23527
7	24042	24063
7	24292	24441
7	24441	24597
7	24666	24730
7	24730	24965
7	24965	25183
7	25183	25404
7	25404	25416
7	25828	26042
7	26042	26045
7	26125	26198
7	26198	26272
7	26474	26579
7	27330	27356
7	27356	27403
7	27403	27449
7	27483	27530
7	27530	27571
7	27571	27585
7	27585	27672
7	27672	27770
7	27824	27899
7	28220	28324
7	28324	28418
7	28510	28527
7	28527	28539
7	28588	28755
7	28822	29341
7	29455	29951
7	30083	30152
7	30152	30159
7	30159	30595
7	31698	31800
7	32195	32212
7	32585	32701
7	33699	33839
7	33839	33960
7	33960	34122
7	34264	34408
7	34408	34562
7	34566	34716
7	34913	34934
7	34976	34995
7	34995	35021
7	35115	35163
7	35163	35208
7	35426	35432
7	35436	35505
7	36204	36215
7	36225	36374
7	36374	36598
7	37523	37758
7	37758	37841
7	38048	38064
7	38143	38147
7	38147	38215
7	38583	38683
7	38683	38692
7	38785	38883
7	38940	38978
7	38981	38982
7	39064	39143
7	39221	39300
7	39300	39325
7	39383	39438
7	39831	39927
7	39927	40036
7	40040	40117
7	40117	40121
7	40310	40319
7	40319	40479
7	40592	40595
7	40629	40651
7	40651	40661
7	40680	40720
7	40720	40731
7	40731	40745
7	40745	40762
7	40995	41055
7	41057	41095
7	41181	41245
7	41325	41818
7	42812	42842
7	42842	42843
7	42843	42889
7	42941	42981
7	42981	43019
7	43019	43085
7	43085	43150
7	46163	46165
7	46166	46190
7	46192	46197
7	46197	46203
7	46235	46258
7	46297	46301
7	46484	46490
7	46534	46538
7	46538	46549
7	46692	46774
7	47660	47700
7	48092	48116
